product_name,price,source,product_url,image_url
LG Puri Care AS40GWWK0 34-Watt Air Purifier (White),"Rs. 43,580",amazon.in,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A098828331YTOS9D32AXP&url=https%3A%2F%2Fwww.amazon.in%2FLG-AS40GWWK0-34-Watt-Purifier-White%2Fdp%2FB071G7GVQX%2Fref%3Dsr_1_17_sspa%3Fie%3DUTF8%26qid%3D1509425199%26sr%3D8-17-spons%26keywords%3Dcooler%26psc%3D1&qualifier=1509425199&id=1341205965338685&widgetName=sp_atf_next,https://images-eu.ssl-images-amazon.com/images/I/31WNTfC4PfL._AC_US218_.jpg
Globus Submersible Water Pump (Black/White /Orange/Blue) For Desert Air Cooler/ Aquarium Fountains,Rs. 329,amazon.in,/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_2?ie=UTF8&adId=A05369723MNDSG29EGQ5K&url=https%3A%2F%2Fwww.amazon.in%2FGlobus-Submersible-Orange-Aquarium-Fountains%2Fdp%2FB072P6TX9W%2Fref%3Dsr_1_18_sspa%3Fie%3DUTF8%26qid%3D1509425199%26sr%3D8-18-spons%26keywords%3Dcooler%26psc%3D1&qualifier=1509425199&id=1341205965338685&widgetName=sp_atf_next,https://images-eu.ssl-images-amazon.com/images/I/41sGrPSJOsL._AC_US218_.jpg
Symphony Silver-i PURE 9-Liters Air Cooler with Remote Control (White)-For small room,"Rs. 6,550",amazon.in,https://www.amazon.in/Symphony-Silver-i-9-Liters-Cooler-Control/dp/B00SWLN03S/ref=sr_1_19?ie=UTF8&qid=1509425199&sr=8-19&keywords=cooler,https://images-eu.ssl-images-amazon.com/images/I/41urE3bo97L._AC_US218_.jpg
Voltas VB P15M 15-Litres 155-Watt Air Cooler(White),"Rs. 4,999",amazon.in,https://www.amazon.in/Voltas-VB-P15M-15-Litres-155-Watt/dp/B01CEHDD8C/ref=sr_1_20?ie=UTF8&qid=1509425199&sr=8-20&keywords=cooler,https://images-eu.ssl-images-amazon.com/images/I/41KCir8MjML._AC_US218_.jpg
Crompton Ginie ACGC-PAC07 7-Litre Personal Cooler (Grey),"Rs. 3,399",amazon.in,https://www.amazon.in/Crompton-ACGC-PAC07-7-Litre-Personal-Cooler/dp/B01C8BAEAY/ref=sr_1_21?ie=UTF8&qid=1509425199&sr=8-21&keywords=cooler,https://images-eu.ssl-images-amazon.com/images/I/41WD11f2VDL._AC_US218_.jpg
5G Gold Numex Nu063 Mini Small Cooling Portable Desktop Dual Bladeless Fan,Rs. 370,amazon.in,https://www.amazon.in/Gold-Cooling-Portable-Desktop-Bladeless/dp/B018I5U332/ref=sr_1_22?ie=UTF8&qid=1509425199&sr=8-22&keywords=cooler,https://images-eu.ssl-images-amazon.com/images/I/41OM62d61jL._AC_US218_.jpg
Kenstar Little Dx 12-Litre Air Cooler (White/Grey),"Rs. 4,990",amazon.in,https://www.amazon.in/Kenstar-Little-Dx-12-Litre-Cooler/dp/B00ILEAER6/ref=sr_1_23?ie=UTF8&qid=1509425199&sr=8-23&keywords=cooler,https://images-eu.ssl-images-amazon.com/images/I/41TAH-W9IQL._AC_US218_.jpg
Symphony Ice Cube XL i 17-Litre Air Cooler with Remote (White)-For small room,"Rs. 5,700",amazon.in,https://www.amazon.in/Symphony-Ice-Cube-XL-17-Litre/dp/B00REF3G78/ref=sr_1_24?ie=UTF8&qid=1509425199&sr=8-24&keywords=cooler,https://images-eu.ssl-images-amazon.com/images/I/41R6Pk2QkgL._AC_US218_.jpg
WebelKart USB Fragrance Air Conditioner Cooling Fan Cooling Portable Desktop Dual Bladeless Air Cooler - Assorted Color,Rs. 399,amazon.in,https://www.amazon.in/WebelKart-Fragrance-Conditioner-Portable-Bladeless/dp/B06Y1KFYGX/ref=sr_1_25?ie=UTF8&qid=1509425199&sr=8-25&keywords=cooler,https://images-eu.ssl-images-amazon.com/images/I/41eXyvABkSL._AC_US218_.jpg
Symphony Touch 35-Litre Air Cooler (White) - For Small / Medium room,"Rs. 8,901",amazon.in,https://www.amazon.in/Symphony-Touch-35-Litre-Cooler-White/dp/B06X3Q5KW4/ref=sr_1_26?ie=UTF8&qid=1509425199&sr=8-26&keywords=cooler,https://images-eu.ssl-images-amazon.com/images/I/31EJwjJpO1L._AC_US218_.jpg
